timestamp,time,phase,pos_x,pos_y,pos_z,target_x,target_y,target_z,vel_cmd_x,vel_cmd_y,vel_cmd_z,distance_to_target
1770897450.4323866,0.015136241912841797,POSITIONING,0.023624571040272713,0.011849301867187023,-0.28605541586875916,0.0,0.0,-26.0,0.0,0.0,0.0,25.713958166763902
1770897450.4513035,0.03405308723449707,POSITIONING,0.02469750866293907,0.014219622127711773,-0.29023316502571106,0.0,0.0,-26.0,0.0,0.0,0.0,25.70978262983434
1770897450.4710774,0.05382704734802246,POSITIONING,0.02539876662194729,0.015744531527161598,-0.29386135935783386,0.0,0.0,-26.0,0.0,0.0,0.0,25.706156009787524
1770897450.4856937,0.06844329833984375,POSITIONING,0.02539876662194729,0.015744531527161598,-0.29386135935783386,0.0,0.0,-26.0,0.0,0.0,0.0,25.706156009787524
1770897450.5046585,0.08740806579589844,POSITIONING,0.02608794905245304,0.017228735610842705,-0.29769256711006165,0.0,0.0,-26.0,0.0,0.0,0.0,25.702326446942617
1770897450.5246224,0.10737204551696777,POSITIONING,0.02608794905245304,0.017228735610842705,-0.29769256711006165,0.0,0.0,-26.0,0.0,0.0,0.0,25.702326446942617
1770897450.5454595,0.12820911407470703,POSITIONING,0.02707393653690815,0.019380290061235428,-0.3040901720523834,0.0,0.0,-26.0,0.0,0.0,0.0,25.695931399342143
1770897450.565752,0.14850163459777832,POSITIONING,0.02707393653690815,0.019380290061235428,-0.3040901720523834,0.0,0.0,-26.0,0.0,0.0,0.0,25.695931399342143
1770897450.584871,0.16762065887451172,POSITIONING,0.02707393653690815,0.019380290061235428,-0.3040901720523834,0.0,0.0,-26.0,0.0,0.0,0.0,25.695931399342143
1770897450.6051762,0.1879258155822754,POSITIONING,0.028035666793584824,0.02141585946083069,-0.3116777241230011,0.0,0.0,-26.0,0.0,0.0,0.0,25.688346501613673
1770897450.6251874,0.20793700218200684,POSITIONING,0.028668096289038658,0.02270524948835373,-0.3170202076435089,0.0,0.0,-26.0,0.0,0.0,0.0,25.68300582881005
1770897450.6495728,0.23232245445251465,POSITIONING,0.028668096289038658,0.02270524948835373,-0.3170202076435089,0.0,0.0,-26.0,0.0,0.0,0.0,25.68300582881005
1770897450.6646593,0.24740886688232422,POSITIONING,0.029303070157766342,0.023933613672852516,-0.3230431377887726,0.0,0.0,-26.0,0.0,0.0,0.0,25.676984737146228
1770897450.6846836,0.26743316650390625,POSITIONING,0.029303070157766342,0.023933613672852516,-0.3230431377887726,0.0,0.0,-26.0,0.0,0.0,0.0,25.676984737146228
1770897450.7049105,0.2876601219177246,POSITIONING,0.030275745317339897,0.025654666125774384,-0.3334244191646576,0.0,0.0,-26.0,0.0,0.0,0.0,25.66660625850994
1770897450.7247453,0.3074948787689209,POSITIONING,0.030275745317339897,0.025654666125774384,-0.3334244191646576,0.0,0.0,-26.0,0.0,0.0,0.0,25.66660625850994
1770897450.746688,0.3294374942779541,POSITIONING,0.03123837150633335,0.027260789647698402,-0.3433055579662323,0.0,0.0,-26.0,0.0,0.0,0.0,25.656727941777632
1770897450.7670255,0.3497750759124756,POSITIONING,0.03189755603671074,0.028292059898376465,-0.348676472902298,0.0,0.0,-26.0,0.0,0.0,0.0,25.651358961789345
1770897450.7853208,0.3680703639984131,POSITIONING,0.03189755603671074,0.028292059898376465,-0.348676472902298,0.0,0.0,-26.0,0.0,0.0,0.0,25.651358961789345
