timestamp,time,vertex_id,x,y,z,distance_from_center
1770895325.9071355,41.61029505729675,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895325.9262729,41.62943243980408,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895325.947033,41.65019249916077,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895325.9657698,41.6689293384552,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895325.9870262,41.69018578529358,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.005269,41.708428621292114,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.0249348,41.72809433937073,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.045905,41.749064683914185,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.064803,41.76796245574951,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.0856082,41.78876781463623,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.1059763,41.80913591384888,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.126947,41.83010649681091,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.146024,41.849183559417725,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.1671193,41.87027883529663,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.188026,41.89118552207947,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.205224,41.90838360786438,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.2257285,41.92888808250427,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.2473366,41.950496196746826,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.266824,41.96998357772827,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.285296,41.98845553398132,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.3063276,42.00948715209961,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.3266394,42.02979898452759,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.3449275,42.04808712005615,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.365525,42.068684577941895,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.3854823,42.08864188194275,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.407936,42.1110954284668,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.4267752,42.12993478775024,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.445469,42.14862847328186,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.4650662,42.16822576522827,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.485772,42.18893170356751,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.5061486,42.20930814743042,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.5268676,42.230027198791504,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.5459683,42.24912786483765,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.566824,42.26998353004456,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.5857415,42.28890109062195,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.6064217,42.30958104133606,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.626129,42.32928824424744,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.6454024,42.34856200218201,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.666037,42.36919665336609,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.685942,42.38910150527954,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.7068467,42.41000628471375,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.725638,42.42879748344421,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.747614,42.45077347755432,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.7654874,42.46864700317383,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.7867186,42.48987817764282,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.8055503,42.50870990753174,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.8251157,42.52827525138855,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.8476207,42.55078029632568,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.865871,42.56903052330017,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.8942962,42.597455739974976,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.911078,42.614237546920776,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.9256563,42.62881588935852,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.9471796,42.650339126586914,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.9656458,42.66880536079407,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895326.9882843,42.6914439201355,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.0125277,42.71568703651428,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.0391822,42.74234175682068,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.0490942,42.75225377082825,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.0681176,42.77127718925476,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.0951178,42.79827737808228,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.1090293,42.81218886375427,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.1284726,42.83163213729858,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.146027,42.84918665885925,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.16862,42.871779441833496,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.185882,42.88904166221619,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.208484,42.91164350509644,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.2289424,42.93210196495056,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.2449412,42.94810080528259,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.2654836,42.96864318847656,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.2887332,42.99189281463623,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.3108733,43.01403284072876,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.3276396,43.03079915046692,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.346992,43.05015158653259,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.3655057,43.06866502761841,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.385194,43.088353633880615,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.4213748,43.124534368515015,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.430786,43.13394546508789,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.4518538,43.1550133228302,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.4657428,43.16890239715576,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.48768,43.19083952903748,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.5051482,43.20830774307251,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.5274825,43.23064208030701,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.54664,43.249799489974976,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.5700333,43.27319288253784,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.5954168,43.29857635498047,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.6062346,43.30939412117005,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.625054,43.32821345329285,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.6453314,43.34849095344544,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.6656992,43.3688588142395,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.6872606,43.39042019844055,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.7064512,43.409610748291016,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.7257535,43.42891311645508,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.7496955,43.45285511016846,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.7676413,43.47080087661743,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.7858596,43.48901915550232,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.806435,43.509594678878784,0,-0.45243183048024216,-0.1616165223426663,-19.206744188918165,0.43614723962286656
1770895327.8250313,43.52819085121155,0,-0.45344169707063725,-0.15982292311435073,-19.206022914401615,0.4363353695927134
1770895327.8457031,43.54886269569397,0,-0.45379193864492234,-0.15920086766332905,-19.205772762228477,0.43639437761342165
1770895327.8669996,43.57015919685364,0,-0.45379193864492234,-0.15920086766332905,-19.205772762228477,0.43639437761342165
1770895327.8858302,43.58898973464966,0,-0.45521298921662456,-0.15667697467286554,-19.204757808794195,0.43659403994119206
1770895327.907331,43.610490560531616,0,-0.45521298921662456,-0.15667697467286554,-19.204757808794195,0.43659403994119206
1770895327.9261076,43.62926721572876,0,-0.4558968921931189,-0.15546231140689637,-19.204269346463203,0.43677287240147095
1770895327.949109,43.65226864814758,0,-0.4568914949270046,-0.15369582193893871,-19.20355897381313,0.43714871591083737
1770895327.965978,43.66913747787476,0,-0.4568914949270046,-0.15369582193893871,-19.20355897381313,0.43714871591083737
1770895327.9896066,43.6927661895752,0,-0.45755234423736074,-0.1525221037227291,-19.20308697704507,0.4374203900775082
1770895328.0079896,43.71114921569824,0,-0.4582307656262157,-0.15131717616982782,-19.20260242981486,0.4376748975123772
1770895328.0260727,43.72923231124878,0,-0.4593439091568212,-0.14934014930658948,-19.201807392064804,0.4378269802139053
1770895328.045649,43.74880862236023,0,-0.4593439091568212,-0.14934014930658948,-19.201807392064804,0.4378269802139053
1770895328.0659368,43.76909637451172,0,-0.46007107286371174,-0.14804865172072984,-19.201288031729366,0.4379437655647567
1770895328.088786,43.79194569587708,0,-0.46007107286371174,-0.14804865172072984,-19.201288031729366,0.4379437655647567
1770895328.106781,43.80994057655335,0,-0.4616627453097568,-0.14725199708623912,-19.20014268529226,0.4384565673071198
1770895328.125307,43.82846689224243,0,-0.4616627453097568,-0.14725199708623912,-19.20014268529226,0.4384565673071198
1770895328.1455455,43.84870529174805,0,-0.4626514740580511,-0.14549575498286046,-19.199436508782824,0.43880956109704294
1770895328.166424,43.86958360671997,0,-0.4637520776624506,-0.14739421544580844,-19.19863423818365,0.43904271762617086
1770895328.1864486,43.88960814476013,0,-0.4644372158111497,-0.14617695792797228,-19.198144895341336,0.43920582115367157
1770895328.2059443,43.909104108810425,0,-0.4648954032178905,-0.14696723977066478,-19.197810905868177,0.4392636481600813
1770895328.225639,43.92879891395569,0,-0.4666140331285277,-0.1461034223308442,-19.19657421772327,0.43943443240394303
1770895328.2453816,43.94854116439819,0,-0.46699337432571625,-0.1454293397378685,-19.196303283243836,0.4394000964312554
1770895328.2673676,43.97052717208862,0,-0.4673652980377501,-0.14607082525751167,-19.196032174553086,0.4395158343054971
1770895328.2868638,43.990023374557495,0,-0.4689241723957974,-0.14488936621472875,-19.194912114905573,0.4396237645815648
1770895328.3057413,44.0089008808136,0,-0.4689241723957974,-0.14488936621472875,-19.194912114905573,0.4396237645815648
1770895328.3257787,44.02893829345703,0,-0.4700917699780933,-0.14363594760207915,-19.194074738002858,0.4398511122691296
1770895328.3458252,44.04898476600647,0,-0.4709361202548187,-0.14326778989103434,-19.193466925935777,0.44024453659114154
1770895328.366625,44.06978464126587,0,-0.4709361202548187,-0.14326778989103434,-19.193466925935777,0.44024453659114154
1770895328.385421,44.08858060836792,0,-0.47158520202918186,-0.14211471040504126,-19.19300333496369,0.4403724712635882
1770895328.4062777,44.109437227249146,0,-0.47178267593058604,-0.14245532941327693,-19.19285938898438,0.4406080793947379
1770895328.4250183,44.128178119659424,0,-0.472385155945475,-0.14240810714688693,-19.1924247837833,0.4411200811293743
1770895328.447238,44.1503975391388,0,-0.4725943190452696,-0.14203663906051786,-19.192275393650263,0.44139081564007016
1770895328.465561,44.16872024536133,0,-0.4727378819114748,-0.14228424626060462,-19.19217074549558,0.44164547153701195
1770895328.4848266,44.18798613548279,0,-0.4729518138350583,-0.14190436561152545,-19.192017949096886,0.44207251413391785
1770895328.5053031,44.208462715148926,0,-0.4729518138350583,-0.14190436561152545,-19.192017949096886,0.44207251413391785
1770895328.527631,44.23079061508179,0,-0.4731736600541116,-0.14206003007284995,-19.19185719095056,0.4430337839320901
1770895328.545242,44.2484016418457,0,-0.4732298875166413,-0.14222698586241125,-19.191815910710062,0.4437405678089711
1770895328.5659106,44.26907014846802,0,-0.47326992432318044,-0.14237651274742602,-19.19178638832598,0.44460011724808435
1770895328.5884285,44.29158782958984,0,-0.47326992432318044,-0.14237651274742602,-19.19178638832598,0.44460011724808435
1770895328.607079,44.31023859977722,0,-0.47323740264723424,-0.1426031035636651,-19.191808906866747,0.4453694337415524
1770895328.6265235,44.32968330383301,0,-0.47323740264723424,-0.1426031035636651,-19.191808906866747,0.4453694337415524
1770895328.6476622,44.35082173347473,0,-0.4731993068171211,-0.14289090096730325,-19.191835191058725,0.44618595447480985
1770895328.6672487,44.37040829658508,0,-0.4731186900914333,-0.14323739233280217,-19.19189191554036,0.44675044385633517
1770895328.6862874,44.38944697380066,0,-0.4731186900914333,-0.14323739233280217,-19.19189191554036,0.44675044385633517
1770895328.705964,44.40912342071533,0,-0.4730539666597207,-0.14368668414103292,-19.19193673808182,0.4474197970827856
1770895328.7259562,44.429115772247314,0,-0.4730539666597207,-0.14368668414103292,-19.19193673808182,0.4474197970827856
1770895328.746163,44.44932222366333,0,-0.47294164123588733,-0.1443947922383812,-19.192014827077788,0.4478332766890052
1770895328.7666008,44.46976041793823,0,-0.47294164123588733,-0.1443947922383812,-19.192014827077788,0.4478332766890052
1770895328.786588,44.48974752426148,0,-0.4729429840401824,-0.1456901314996405,-19.192008415647177,0.4481500674342149
1770895328.8080115,44.51117110252381,0,-0.47304328791576034,-0.14640339521162682,-19.191933030612518,0.44822375954557264
1770895328.8252215,44.52838110923767,0,-0.47284969284253553,-0.1479239808881482,-19.192066357466437,0.4484912140753419
1770895328.846974,44.55013370513916,0,-0.47284969284253553,-0.1479239808881482,-19.192066357466437,0.4484912140753419
1770895328.8676507,44.57081031799317,0,-0.4730507074520294,-0.1482710806625412,-19.19191982896585,0.4483025976560896
1770895328.8856075,44.58876705169678,0,-0.47287399949436026,-0.1490944529897093,-19.19204389789116,0.4481426678966396
1770895328.9055724,44.60873198509216,0,-0.47287399949436026,-0.1490944529897093,-19.19204389789116,0.4481426678966396
1770895328.9275637,44.63072323799133,0,-0.4725502638213098,-0.14956100444828602,-19.192275574376108,0.44799575546289516
1770895328.948075,44.65123462677002,0,-0.4725502638213098,-0.14956100444828602,-19.192275574376108,0.44799575546289516
1770895328.96762,44.67077946662903,0,-0.4722462462967403,-0.150126469165406,-19.192736244861184,0.447640050577988
1770895328.986001,44.68916058540344,0,-0.47215913373667606,-0.14997586258665235,-19.192799745143695,0.447294654901853
1770895329.0069628,44.71012234687805,0,-0.4723017982598519,-0.15079747619768288,-19.19342010810628,0.4470728567669959
1770895329.0253434,44.72850298881531,0,-0.4722170423464663,-0.150650853704702,-19.193481885427587,0.44630131492822134
1770895329.0457082,44.74886775016785,0,-0.4721009527272264,-0.15124100233140653,-19.193822878038784,0.44566344957601817
1770895329.0655773,44.768736839294434,0,-0.4721009527272264,-0.15124100233140653,-19.193822878038784,0.44566344957601817
1770895329.0852451,44.78840470314026,0,-0.4718146133764434,-0.15203608845632588,-19.19439990762004,0.44213120737270123
1770895329.1054685,44.80862808227539,0,-0.47208816994676417,-0.1520263062876165,-19.194523687058485,0.44158082757908373
1770895329.125766,44.82892560958862,0,-0.471454843144691,-0.15337405357775907,-19.195125491490064,0.44117374992340724
1770895329.1456382,44.84879779815674,0,-0.47042589040796234,-0.15426540828550767,-19.195862907381567,0.4401814071471233
1770895329.165702,44.86886167526245,0,-0.47020225882280486,-0.15366642677796732,-19.196166772784167,0.4386228240151479
1770895329.1881175,44.89127707481384,0,-0.46987331286843004,-0.1546999549590133,-19.19670225925809,0.4379224990191472
1770895329.2063324,44.90949201583862,0,-0.4693722755583702,-0.1538312313201491,-19.197066669871255,0.4366787691042516
1770895329.228729,44.931888580322266,0,-0.4683474087472794,-0.15560872146044594,-19.197768804505937,0.436723351399694
1770895329.2451754,44.94833493232727,0,-0.46808716958396646,-0.15561729921386427,-19.197650861071743,0.43557038437444057
1770895329.268253,44.97141289710999,0,-0.4658848126195672,-0.15431767588333245,-19.199240135906365,0.4333465649485261
1770895329.2850325,44.98819184303284,0,-0.4648278418680036,-0.15248337562430117,-19.200008182571214,0.43201657142115113
1770895329.3067086,45.00986814498901,0,-0.46355374190147286,-0.15429669417010342,-19.200615105916878,0.43130099568892827
1770895329.3254466,45.02860617637634,0,-0.46298167791758005,-0.15431451010833327,-19.200355742905906,0.4297306894980238
1770895329.3478563,45.051016092300415,0,-0.46054765130042047,-0.1523749206701434,-19.20211157068969,0.42756942591131075
1770895329.365279,45.06843852996826,0,-0.4603418909333715,-0.1523811667250338,-19.202018281712853,0.42660630372721
1770895329.3850334,45.0881929397583,0,-0.45967366349663197,-0.15356588748198802,-19.202492370632605,0.42654806563170394
1770895329.4075055,45.11066508293152,0,-0.4562160911175555,-0.14786315766262248,-19.204795614744874,0.4208694434989485
1770895329.4260323,45.12919187545776,0,-0.4551741746466974,-0.14971077077113185,-19.205534032976512,0.4207985348414317
1770895329.4466276,45.14978718757629,0,-0.45373217681403677,-0.14700306390071147,-19.206711874939906,0.4180402999052409
1770895329.465065,45.168224573135376,0,-0.45323885263131436,-0.14838049257416983,-19.207395877570576,0.41715336322162655
1770895329.485374,45.188533544540405,0,-0.4508650327108023,-0.14425168660518356,-19.20911331430416,0.4142743914269145
1770895329.5135696,45.216729164123535,0,-0.4494994375123619,-0.1426748868628704,-19.211457861399893,0.4107280394274421
1770895329.5249622,45.22812175750733,0,-0.4494994375123619,-0.1426748868628704,-19.211457861399893,0.4107280394274421
1770895329.5453205,45.24848008155823,0,-0.4485988055248943,-0.1449679894273822,-19.21255715257827,0.41043114585645035
1770895329.5668929,45.27005243301392,0,-0.4472593139686353,-0.13989311115028102,-19.215349439549396,0.4063758633911929
1770895329.586836,45.28999543190002,0,-0.4463640859294271,-0.1414803262950977,-19.215981750887654,0.4064046702474089
1770895329.6070938,45.310253381729126,0,-0.44833986195253767,-0.1414315467467756,-19.216878486922887,0.40550183158834974
1770895329.6252077,45.32836723327637,0,-0.4463929111493574,-0.13803958385890822,-19.218283194227226,0.4034361964660198
1770895329.6460652,45.34922480583191,0,-0.4465812647449713,-0.14023537788371762,-19.219827665717816,0.4025538631917471
1770895329.668198,45.371357679367065,0,-0.4438678960120352,-0.1312581927069009,-19.224604883850745,0.39639866374381155
1770895329.6868734,45.39003300666809,0,-0.4438678960120352,-0.1312581927069009,-19.224604883850745,0.39639866374381155
1770895329.707575,45.4107346534729,0,-0.4447874331445406,-0.13260644519496853,-19.225928014540614,0.3954027583029887
1770895329.724998,45.42815756797791,0,-0.4475675855767967,-0.13254409604808992,-19.227189721444475,0.39448499075212123
1770895329.7451808,45.44834041595459,0,-0.444629324932759,-0.12991738152023385,-19.22929385277511,0.3917969517455692
1770895329.7681262,45.47128582000733,0,-0.44309351481987314,-0.12382086419483546,-19.23266462495758,0.38809765829685866
1770895329.7868147,45.4899742603302,0,-0.44379395960338486,-0.12573799576347944,-19.23425844509202,0.38622004869823134
1770895329.807985,45.51114463806152,0,-0.44143342323002616,-0.12160836277233494,-19.235955994020244,0.38417667400225064
1770895329.8253202,45.52847981452942,0,-0.44242807901959635,-0.12389900392203435,-19.237932603541804,0.3815749795912869
1770895329.8458612,45.54902076721192,0,-0.44242807901959635,-0.12389900392203435,-19.237932603541804,0.3815749795912869
1770895329.8750126,45.57817220687866,0,-0.43855046241945594,-0.12087649279892973,-19.24250268823429,0.37575450124462684
1770895329.8877354,45.59089493751526,0,-0.43610025056347745,-0.11657426810806173,-19.244261198286914,0.37374776586895847
1770895329.9051802,45.60833978652954,0,-0.437528309870344,-0.11814329896989029,-19.24596085875642,0.3707438615944336
1770895329.92538,45.62853956222534,0,-0.43922032711837217,-0.11811226234826586,-19.246729763487224,0.3693614898416346
1770895329.948321,45.65148067474365,0,-0.4379314201870856,-0.12039636455593641,-19.247632911861153,0.36752219306132694
1770895329.9653382,45.66849780082703,0,-0.43729484529481627,-0.1159563779534695,-19.25027387336403,0.3641606425694146
1770895329.9850252,45.68818473815918,0,-0.43381535984831227,-0.11316735762557933,-19.25274828460597,0.3609610842215088
1770895330.008495,45.71165466308594,0,-0.4366357845389965,-0.11311849462104334,-19.25403039306739,0.358689066223237
1770895330.026421,45.72958064079285,0,-0.43324829282992683,-0.11069241790568521,-19.259815790163024,0.3512464471375704
1770895330.0451152,45.74827480316162,0,-0.4309626177858792,-0.11474093331863969,-19.26141097972416,0.34992360152361635
1770895330.0658224,45.76898193359375,0,-0.4288812150272751,-0.11307331359638637,-19.265429905141282,0.3456264942830919
1770895330.085537,45.78869652748108,0,-0.4288812150272751,-0.11307331359638637,-19.265429905141282,0.3456264942830919
1770895330.1063652,45.80952477455139,0,-0.42434279728805147,-0.11087601298726277,-19.27121922748902,0.3402440073648615
1770895330.1257863,45.82894587516785,0,-0.422366287928019,-0.11437755552766202,-19.272595656789218,0.33955326272178077
1770895330.144976,45.84813570976257,0,-0.4206161522449037,-0.10728976312354757,-19.276432631100725,0.335169621213219
1770895330.1649232,45.868082761764526,0,-0.41854340639609167,-0.11096280004089032,-19.277874351309038,0.3345086635010452
1770895330.187263,45.89042258262634,0,-0.4162110691325236,-0.10280521385155525,-19.282140696364763,0.3298495004738403
1770895330.2054744,45.90863394737244,0,-0.41013107490020645,-0.10401724006244578,-19.28640409928315,0.32769894969778407
1770895330.2259183,45.929078102111816,0,-0.41001673174731623,-0.11067135495401906,-19.290700267286983,0.32433766164400774
1770895330.2493303,45.95248985290527,0,-0.407312687876246,-0.10585070725324844,-19.292614611619154,0.32301523003121824
1770895330.2657115,45.96887111663818,0,-0.40981742078195044,-0.10817293278540902,-19.295296357433827,0.31977684670368534
1770895330.2857027,45.98886227607727,0,-0.4057850331192135,-0.10098806636852486,-19.298144882070847,0.3178978897415299
1770895330.3059893,46.00914883613586,0,-0.40169247353744586,-0.10624518904621699,-19.305983310284276,0.3137079076553778
1770895330.3257916,46.0289511680603,0,-0.3976042320534895,-0.09894925494802492,-19.308864117432996,0.3123405446772864
1770895330.347386,46.05054545402527,0,-0.3946283791277055,-0.09937311610218827,-19.31414843395499,0.3097938672424061
1770895330.365566,46.0687255859375,0,-0.3991809779659357,-0.09931463866091506,-19.31623239641135,0.30610206701793335
1770895330.3857255,46.08888506889343,0,-0.3932838392724722,-0.0999897944588855,-19.320327878059025,0.30637397548306117
1770895330.4055529,46.10871243476868,0,-0.39343253121048044,-0.10562251749116836,-19.324062246611415,0.3048169568078156
1770895330.42758,46.13073968887329,0,-0.3892822496534111,-0.09820736443680875,-19.32697051578942,0.30424991559296716
1770895330.4453194,46.14847898483277,0,-0.380470309097934,-0.09917907955444338,-19.333081202906527,0.3053605328229965
