timestamp,time,phase,pos_x,pos_y,pos_z,target_x,target_y,target_z,vel_cmd_x,vel_cmd_y,vel_cmd_z,distance_to_target
1770897569.2345903,0.016253232955932617,POSITIONING,2.0352190285921097,0.040504731237888336,0.09902229905128479,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45785714778597
1770897569.2542455,0.03590846061706543,POSITIONING,2.034993063658476,0.04075538367033005,0.09875865280628204,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45764351761293
1770897569.275795,0.057457923889160156,POSITIONING,2.034993063658476,0.04075538367033005,0.09875865280628204,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45764351761293
1770897569.291163,0.07282590866088867,POSITIONING,2.034993063658476,0.04075538367033005,0.09875865280628204,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45764351761293
1770897569.3113852,0.093048095703125,POSITIONING,2.034734472632408,0.041122451424598694,0.09830215573310852,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.457247456057605
1770897569.3312926,0.11295557022094727,POSITIONING,2.034734472632408,0.041122451424598694,0.09830215573310852,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.457247456057605
1770897569.3564882,0.1381511688232422,POSITIONING,2.034734472632408,0.041122451424598694,0.09830215573310852,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.457247456057605
1770897569.3744788,0.1561417579650879,POSITIONING,2.0344994999468327,0.04147905483841896,0.0978882908821106,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.456888552320873
1770897569.3918421,0.17350506782531738,POSITIONING,2.0344994999468327,0.04147905483841896,0.0978882908821106,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.456888552320873
1770897569.411301,0.1929638385772705,POSITIONING,2.0343729816377163,0.04170949384570122,0.09758980572223663,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45662122366974
1770897569.431051,0.21271395683288574,POSITIONING,2.0343729816377163,0.04170949384570122,0.09758980572223663,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45662122366974
1770897569.452036,0.23369884490966797,POSITIONING,2.0342737659811974,0.0419314019382,0.09727481007575989,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.456332332112662
1770897569.4752824,0.2569453716278076,POSITIONING,2.0342737659811974,0.0419314019382,0.09727481007575989,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.456332332112662
1770897569.4951587,0.2768216133117676,POSITIONING,2.034162737429142,0.04225241392850876,0.09680703282356262,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.455896180931184
1770897569.5138621,0.29552507400512695,POSITIONING,2.034162737429142,0.04225241392850876,0.09680703282356262,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.455896180931184
1770897569.5313368,0.3129997253417969,POSITIONING,2.0341915488243103,0.042550425976514816,0.09627138078212738,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.455365980345032
1770897569.5518348,0.3334977626800537,POSITIONING,2.034198097884655,0.04264954850077629,0.09611232578754425,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.455208963441418
1770897569.5717747,0.3534376621246338,POSITIONING,2.034198097884655,0.04264954850077629,0.09611232578754425,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.455208963441418
1770897569.5944264,0.37608933448791504,POSITIONING,2.03420951962471,0.043027911335229874,0.09586232900619507,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.454962467323995
1770897569.6132126,0.39487552642822266,POSITIONING,2.03420951962471,0.043027911335229874,0.09586232900619507,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.454962467323995
1770897569.6313763,0.4130392074584961,POSITIONING,2.0342908538877964,0.04319975525140762,0.09545242786407471,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45454497794838
1770897569.6524618,0.4341247081756592,POSITIONING,2.0342908538877964,0.04319975525140762,0.09545242786407471,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45454497794838
1770897569.6727178,0.45438075065612793,POSITIONING,2.034433599561453,0.043435826897621155,0.09484227001667023,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.453919226356398
1770897569.6916285,0.47329139709472656,POSITIONING,2.0345410741865635,0.043574925512075424,0.0943915843963623,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.453456541352935
1770897569.7162027,0.4978656768798828,POSITIONING,2.034703139215708,0.04377521201968193,0.09374915063381195,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45279526957712
1770897569.7354107,0.5170736312866211,POSITIONING,2.034703139215708,0.04377521201968193,0.09374915063381195,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45279526957712
1770897569.7512457,0.5329086780548096,POSITIONING,2.034882176667452,0.04395797476172447,0.09311063587665558,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.452134469538798
1770897569.7715282,0.5531911849975586,POSITIONING,2.0350205302238464,0.04407661780714989,0.09267942607402802,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.451684775460215
1770897569.792031,0.5736939907073975,POSITIONING,2.0350205302238464,0.04407661780714989,0.09267942607402802,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.451684775460215
1770897569.8146813,0.5963442325592041,POSITIONING,2.0350205302238464,0.04407661780714989,0.09267942607402802,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.451684775460215
1770897569.8343472,0.6160101890563965,POSITIONING,2.0353167057037354,0.044252909719944,0.09175916016101837,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.450724701495048
1770897569.8517723,0.6334352493286133,POSITIONING,2.035509191453457,0.04437039792537689,0.09120742976665497,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45014620615347
1770897569.8713863,0.6530492305755615,POSITIONING,2.035509191453457,0.04437039792537689,0.09120742976665497,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.45014620615347
1770897569.8916776,0.6733405590057373,POSITIONING,2.0358606055378914,0.044525034725666046,0.09041425585746765,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.44929986196786
1770897569.9130485,0.694711446762085,POSITIONING,2.0358606055378914,0.044525034725666046,0.09041425585746765,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.44929986196786
1770897569.9333544,0.7150173187255859,POSITIONING,2.0358606055378914,0.044525034725666046,0.09041425585746765,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.44929986196786
1770897569.952627,0.7342898845672607,POSITIONING,2.036101993173361,0.04462442919611931,0.08996017277240753,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.44880747619781
1770897569.9711308,0.7527937889099121,POSITIONING,2.0363584086298943,0.04472064599394798,0.08953982591629028,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.448345215311107
1770897569.9925356,0.7741985321044922,POSITIONING,2.0363584086298943,0.04472064599394798,0.08953982591629028,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.448345215311107
1770897570.015972,0.7976348400115967,POSITIONING,2.036623004823923,0.04479384049773216,0.0891328901052475,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.447894445407794
1770897570.0314722,0.8131351470947266,POSITIONING,2.036623004823923,0.04479384049773216,0.0891328901052475,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.447894445407794
1770897570.0517986,0.8334615230560303,POSITIONING,2.037157613784075,0.04490188881754875,0.08840292692184448,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.447074032508574
1770897570.0730717,0.8547346591949463,POSITIONING,2.0373246297240257,0.04491280019283295,0.08821572363376617,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.446857724087142
1770897570.093865,0.8755278587341309,POSITIONING,2.0373246297240257,0.04491280019283295,0.08821572363376617,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.446857724087142
1770897570.1143703,0.8960332870483398,POSITIONING,2.0378061793744564,0.04495091736316681,0.08771689236164093,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.446274200960495
1770897570.1329849,0.9146478176116943,POSITIONING,2.0378061793744564,0.04495091736316681,0.08771689236164093,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.446274200960495
1770897570.1549633,0.9366261959075928,POSITIONING,2.038345880806446,0.0449213832616806,0.08718675374984741,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.44564841391997
1770897570.171511,0.9531738758087158,POSITIONING,2.038345880806446,0.0449213832616806,0.08718675374984741,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.44564841391997
1770897570.1914032,0.9730660915374756,POSITIONING,2.0387082882225513,0.044883664697408676,0.08684444427490234,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.445241573148554
1770897570.2113202,0.9929831027984619,POSITIONING,2.0387082882225513,0.044883664697408676,0.08684444427490234,5.656854249492381,0.0,-18.0,0.0,0.0,0.0,18.445241573148554
